common_roots,relevance_degree,fasttext
0,1,0.0408543169401822
0,1,0.154058944051059
0,1,-0.0672352510825658
1,2,0.4597536118936283
0,1,0.0830214266673688
0,1,0.0511692073306955
2,2,0.3120746058670519
2,2,0.2763151694934211
2,2,0.3451701768216988
3,2,0.5519899192798291
2,2,0.0870392932167094
2,2,0.0732739419942611
0,2,0.1831052955097561
0,1,0.054979953024953
0,1,-0.0842214539677543
0,1,0.0797877091591803
3,2,0.3884344910316357
3,2,0.5675821470159536
0,1,0.4374258088513721
1,1,0.4804993532871123
0,1,-0.0097681446092527
0,2,0.004461011651037
0,1,0.0340324753594465
2,1,0.1407573758220466
2,2,0.2728310479118844
0,1,0.2479248452495444
0,0,0.0408025431508756
0,1,0.1941832246380287
1,2,0.2847104733323911
2,2,0.4503212160105841
2,1,0.1715810873813169
2,1,0.1923802915080003
2,1,0.1823507588269779
0,1,0.2009710451987765
0,1,0.1190920909060711
2,2,0.1203116806057822
1,1,0.1961610397308922
0,2,0.2176374599057869
3,2,0.4210902376889167
1,2,0.5509309366788092
1,2,0.2893387710650734
0,2,0.0994347996177394
0,1,-0.0083296033200389
0,1,-0.1098682537748085
0,1,-0.0369667156757186
0,1,0.1106164847176433
1,2,0.4892968180385776
0,2,0.4212479433775826
0,1,-0.2105002764820739
0,1,-0.031858268198848
0,1,-0.0455179895752659
0,1,-0.0643251340185823
0,1,0.1266075605582361
2,2,0.6073721085108585
1,1,0.1215975485906907
2,2,0.9171274080752104
0,1,0.0717788724534342
1,2,0.6145559519946312
0,1,0.0913152151001158
1,2,0.1862170560093365
0,1,0.1205473260515767
0,1,0.0541302032189159
1,2,0.8560826639234478
0,1,0.1321430950861961
1,1,0.1807458657193256
1,2,0.0784785965469061
1,1,0.0773008151533938
0,1,0.0021011090558717
0,1,0.4193845249597179
0,2,0.0404921847338068
0,1,0.0436852489198774
0,2,0.0124345951527649
0,1,0.0194980130895897
0,2,-0.0326833806142689
0,1,0.0683683694650128
1,1,0.1924549523256953
1,1,0.4108321307017844
1,1,0.283318025106456
2,1,0.7586748995485995
0,2,-0.0545594336858608
1,2,0.501193602717328
2,2,0.0594267331700358
2,1,0.0835078603067579
2,2,0.7739832595357086
2,2,0.6300706240995758
0,1,-0.1847518922895831
0,1,0.0192032275613579
2,2,0.7351987515996544
0,1,0.0943169234992215
0,2,0.0918504842509847
2,2,0.7671451412311467
1,2,0.5704522952272779
0,1,0.048962802106853
1,2,0.3347760649481186
1,2,0.6494643333810415
1,2,0.5642412398965589
0,1,0.4149474166010807
1,1,0.3464192671711735
2,2,0.4464195012109105
0,2,-0.0432439412472139
0,1,-0.0694076996179986
0,2,-0.0625490867296513
0,1,-0.0128998668664917
1,2,0.3603553020331025
2,2,0.3646754205426668
2,2,0.5807396170977437
1,2,0.1082907250711492
1,1,0.3224094887078431
0,1,-0.043255455963363
0,1,0.0113657246876906
4,2,0.7531561040840642
1,2,0.23373924563662
1,2,0.131755782493468
2,2,0.7640553433473947
1,1,0.3919339058727241
0,2,0.1772419424221231
0,1,0.0838528429573721
1,2,0.0125058408324212
0,2,-0.0671897196047268
0,1,0.0681637523440998
1,1,0.1236590801933045
0,0,0.918268719997422
1,2,0.6895869716345768
0,1,0.7065209155894977
0,1,0.4414235259702302
1,1,0.1082904053648196
0,1,-0.2515127331106205
0,1,0.2621837051610011
2,1,0.4656009005489072
3,2,0.5132400022008823
0,1,0.0735690526887625
3,2,0.9769612576846396
1,2,0.3713139355181926
0,1,0.1028675841759091
2,2,0.3581755336754231
0,1,-0.0618736603094606
0,0,0.0530971343442636
0,1,0.3285805401319235
0,2,0.2246956497425325
0,0,0.2409711480985234
0,0,-0.0239618601326382
0,2,-0.0582121992555035
2,2,0.0062391636941785
0,1,0.139007901080699
0,1,0.1516094892558752
2,1,0.0203194980377936
2,2,0.0105005888758424
0,1,-0.006482121517088
0,1,-0.1559701538523899
0,1,0.1461196194521195
2,2,0.0713767950915108
0,1,0.0526111622482646
0,2,0.0321699683935374
0,1,0.2747184549594741
1,2,0.4714150342091492
1,2,0.1729982094276451
2,2,0.2368905315701552
